id,_id,sensor_ver,msg_ver,sensorID,macAddr,battery,temp,hPa,acc_x,acc_y,acc_z,vector,rssi,time,packetnum,krTime
173,2022-08-01 2:18,N,4,13,60:A4:23:C9:A0:3E,3,32.4,1023,10,10,10,20,81,2022-08-01 2:18,93,2022-08-01 11:18
174,2022-08-01 2:20,N,4,14,60:A4:23:C9:A0:2F,3.1,32.2,1016,17,17,15,34,73,2022-08-01 2:20,93,2022-08-01 11:20
175,2022-08-01 2:21,N,4,11,60:A4:23:C9:A0:9B,3,34.3,1010,20,16,20,37,81,2022-08-01 2:21,94,2022-08-01 11:21
176,2022-08-01 2:22,N,4,15,60:A4:23:C9:A0:3B,3,30.8,1026,19,22,19,40,74,2022-08-01 2:22,93,2022-08-01 11:22
177,2022-08-01 2:22,V,3,001A,60:A4:23:7C:A5:F3,1.1,28.6,1014,14,9,27,36,94,2022-08-01 2:22,87,2022-08-01 11:22
178,2022-08-01 2:22,N,4,12,60:A4:23:C9:A0:4D,3,29.1,1022,19,28,24,48,72,2022-08-01 2:22,94,2022-08-01 11:22
179,2022-08-01 2:22,N,4,16,60:A4:23:D4:5D:A3,3.1,32.2,1006,8,10,12,20,76,2022-08-01 2:22,93,2022-08-01 11:23
180,2022-08-01 2:24,N,4,17,60:A4:23:D4:5D:C7,3.1,31.6,1009,21,20,16,38,76,2022-08-01 2:24,93,2022-08-01 11:24
181,2022-08-01 2:25,V,3,001C,60:A4:23:7F:49:30,1.3,30.4,1014,7,6,12,18,85,2022-08-01 2:25,58,2022-08-01 11:25
182,2022-08-01 2:25,N,4,18,60:A4:23:C9:A0:E3,3.1,32.1,1006,22,33,20,52,71,2022-08-01 2:25,93,2022-08-01 11:25
183,2022-08-01 2:25,V,3,001D,60:A4:23:7F:3D:52,1.3,25.9,1014,5,5,7,12,93,2022-08-01 2:25,88,2022-08-01 11:25
184,2022-08-01 2:26,N,4,10,60:A4:23:C9:A0:4C,3,31.1,1006,27,29,20,51,86,2022-08-01 2:26,95,2022-08-01 11:26
185,2022-08-01 2:27,N,4,19,60:A4:23:D4:5D:84,3,34.1,1029,62,94,59,144,65,2022-08-01 2:27,93,2022-08-01 11:27
186,2022-08-01 2:30,N,4,14,60:A4:23:C9:A0:2F,3.1,32.7,1016,6,6,7,14,68,2022-08-01 2:30,94,2022-08-01 11:30
187,2022-08-01 2:31,N,4,11,60:A4:23:C9:A0:9B,3,34.4,1010,6,6,7,13,95,2022-08-01 2:31,95,2022-08-01 11:31
188,2022-08-01 2:32,V,3,001A,60:A4:23:7C:A5:F3,1.1,28.6,1014,22,14,38,52,94,2022-08-01 2:32,88,2022-08-01 11:32
189,2022-08-01 2:32,N,4,12,60:A4:23:C9:A0:4D,3,28.8,1022,17,23,18,40,66,2022-08-01 2:32,95,2022-08-01 11:32
190,2022-08-01 2:32,N,4,16,60:A4:23:D4:5D:A3,3.1,31.6,1006,17,22,20,40,71,2022-08-01 2:32,94,2022-08-01 11:33
191,2022-08-01 2:34,N,4,17,60:A4:23:D4:5D:C7,3.1,31.6,1009,27,29,22,52,61,2022-08-01 2:34,94,2022-08-01 11:34
192,2022-08-01 2:35,V,3,001C,60:A4:23:7F:49:30,1.3,30.3,1014,7,6,14,19,88,2022-08-01 2:35,59,2022-08-01 11:35
193,2022-08-01 2:35,N,4,18,60:A4:23:C9:A0:E3,3.1,32.8,1006,49,68,53,115,80,2022-08-01 2:35,94,2022-08-01 11:35
194,2022-08-01 2:35,V,3,001D,60:A4:23:7F:3D:52,1.3,25.8,1014,6,5,8,13,94,2022-08-01 2:35,89,2022-08-01 11:35
195,2022-08-01 2:36,N,4,10,60:A4:23:C9:A0:4C,3,31.1,1006,10,13,11,23,68,2022-08-01 2:36,96,2022-08-01 11:36
196,2022-08-01 2:37,N,4,19,60:A4:23:D4:5D:84,3,34.5,1029,65,89,71,152,77,2022-08-01 2:37,94,2022-08-01 11:37
197,2022-08-01 2:38,N,4,13,60:A4:23:C9:A0:3E,3,34.4,1023,11,13,11,24,84,2022-08-01 2:38,95,2022-08-01 11:38
198,2022-08-01 2:40,N,4,14,60:A4:23:C9:A0:2F,3.1,32.9,1016,8,9,10,19,65,2022-08-01 2:40,95,2022-08-01 11:40
199,2022-08-01 2:41,N,4,11,60:A4:23:C9:A0:9B,3,34.7,1010,13,15,12,27,74,2022-08-01 2:41,96,2022-08-01 11:41
200,2022-08-01 2:42,N,4,12,60:A4:23:C9:A0:4D,3,28.6,1022,24,32,24,54,69,2022-08-01 2:42,96,2022-08-01 11:42
201,2022-08-01 2:42,N,4,16,60:A4:23:D4:5D:A3,3.1,31.8,1006,19,21,18,39,71,2022-08-01 2:42,95,2022-08-01 11:43
202,2022-08-01 2:44,N,4,17,60:A4:23:D4:5D:C7,3.1,31.1,1009,45,58,48,103,75,2022-08-01 2:44,95,2022-08-01 11:44
203,2022-08-01 2:45,N,4,18,60:A4:23:C9:A0:E3,3.1,33.4,1006,30,49,34,77,83,2022-08-01 2:45,95,2022-08-01 11:45
204,2022-08-01 2:45,V,3,001D,60:A4:23:7F:3D:52,1.3,25.9,1014,6,5,7,12,93,2022-08-01 2:45,90,2022-08-01 11:45
205,2022-08-01 2:46,N,4,10,60:A4:23:C9:A0:4C,3,30.8,1006,12,13,14,26,76,2022-08-01 2:46,97,2022-08-01 11:46
206,2022-08-01 2:47,N,4,19,60:A4:23:D4:5D:84,3,34.3,1029,43,57,46,100,80,2022-08-01 2:47,95,2022-08-01 11:47
207,2022-08-01 2:48,N,4,13,60:A4:23:C9:A0:3E,3,33.6,1023,15,16,11,29,80,2022-08-01 2:48,96,2022-08-01 11:48
208,2022-08-01 2:50,N,4,14,60:A4:23:C9:A0:2F,3.1,33,1016,6,7,7,14,71,2022-08-01 2:50,96,2022-08-01 11:50
209,2022-08-01 2:51,N,4,11,60:A4:23:C9:A0:9B,3,33.6,1010,27,26,22,51,67,2022-08-01 2:51,97,2022-08-01 11:51
210,2022-08-01 2:52,N,4,15,60:A4:23:C9:A0:3B,3,32.9,1026,8,10,11,20,74,2022-08-01 2:52,96,2022-08-01 11:52
211,2022-08-01 2:52,V,3,001A,60:A4:23:7C:A5:F3,1.1,28.4,1015,9,7,16,23,91,2022-08-01 2:52,90,2022-08-01 11:52
212,2022-08-01 2:52,N,4,12,60:A4:23:C9:A0:4D,3,28.6,1022,23,29,22,50,72,2022-08-01 2:52,97,2022-08-01 11:52
213,2022-08-01 2:52,N,4,16,60:A4:23:D4:5D:A3,3.1,31,1006,20,19,18,39,72,2022-08-01 2:52,96,2022-08-01 11:53
214,2022-08-01 2:54,V,3,001E,60:A4:23:7F:3D:60,1.3,29.5,1014,4,4,5,9,93,2022-08-01 2:54,91,2022-08-01 11:54
215,2022-08-01 2:54,N,4,17,60:A4:23:D4:5D:C7,3.1,31,1009,36,35,32,69,75,2022-08-01 2:54,96,2022-08-01 11:54
216,2022-08-01 2:55,N,4,18,60:A4:23:C9:A0:E3,3.1,33.9,1006,11,12,12,24,71,2022-08-01 2:55,96,2022-08-01 11:55
217,2022-08-01 2:55,V,3,001D,60:A4:23:7F:3D:52,1.3,25.6,1014,4,4,6,10,92,2022-08-01 2:55,91,2022-08-01 11:55
218,2022-08-01 2:56,N,4,10,60:A4:23:C9:A0:4C,3,30.7,1006,10,12,11,22,74,2022-08-01 2:56,98,2022-08-01 11:56
219,2022-08-01 2:57,N,4,19,60:A4:23:D4:5D:84,3,35.1,1029,8,8,8,17,86,2022-08-01 2:57,96,2022-08-01 11:57
220,2022-08-01 2:58,N,4,13,60:A4:23:C9:A0:3E,3,31.6,1023,23,26,17,45,80,2022-08-01 2:58,97,2022-08-01 11:58
221,2022-08-01 3:00,N,4,14,60:A4:23:C9:A0:2F,3.1,33.4,1016,6,8,8,15,69,2022-08-01 3:00,97,2022-08-01 12:00
222,2022-08-01 3:01,N,4,11,60:A4:23:C9:A0:9B,3,32.9,1010,22,18,18,39,66,2022-08-01 3:01,98,2022-08-01 12:01
223,2022-08-01 3:02,N,4,15,60:A4:23:C9:A0:3B,3,32.8,1026,7,7,9,16,74,2022-08-01 3:02,97,2022-08-01 12:02
224,2022-08-01 3:02,N,4,12,60:A4:23:C9:A0:4D,3,28.3,1022,6,8,8,15,66,2022-08-01 3:02,98,2022-08-01 12:02
225,2022-08-01 3:02,N,4,16,60:A4:23:D4:5D:A3,3.1,30.8,1006,11,13,12,25,68,2022-08-01 3:02,97,2022-08-01 12:03
226,2022-08-01 3:04,N,4,17,60:A4:23:D4:5D:C7,3.1,31.7,1009,6,7,6,13,77,2022-08-01 3:04,97,2022-08-01 12:04
227,2022-08-01 3:05,V,3,001C,60:A4:23:7F:49:30,1.3,30,1014,4,4,5,10,87,2022-08-01 3:05,62,2022-08-01 12:05
228,2022-08-01 3:05,N,4,18,60:A4:23:C9:A0:E3,3.1,34.1,1006,15,24,15,38,72,2022-08-01 3:05,97,2022-08-01 12:05
229,2022-08-01 3:05,V,3,001D,60:A4:23:7F:3D:52,1.3,25.6,1014,5,4,5,10,95,2022-08-01 3:05,92,2022-08-01 12:05
230,2022-08-01 3:06,N,4,10,60:A4:23:C9:A0:4C,3,30.8,1006,14,17,14,31,85,2022-08-01 3:06,99,2022-08-01 12:06
231,2022-08-01 3:07,N,4,19,60:A4:23:D4:5D:84,3,35,1029,29,28,19,50,78,2022-08-01 3:07,97,2022-08-01 12:07
232,2022-08-01 3:08,N,4,13,60:A4:23:C9:A0:3E,3,31.4,1023,25,28,20,50,80,2022-08-01 3:08,98,2022-08-01 12:08
233,2022-08-01 3:10,N,4,14,60:A4:23:C9:A0:2F,3.1,33.2,1016,23,33,26,56,66,2022-08-01 3:10,98,2022-08-01 12:10
234,2022-08-01 3:11,N,4,11,60:A4:23:C9:A0:9B,3,32.9,1010,18,19,16,36,72,2022-08-01 3:11,99,2022-08-01 12:11
235,2022-08-01 3:12,N,4,15,60:A4:23:C9:A0:3B,3,32.8,1026,8,12,11,21,71,2022-08-01 3:12,98,2022-08-01 12:12
236,2022-08-01 3:12,N,4,12,60:A4:23:C9:A0:4D,3,28.6,1022,9,11,11,22,72,2022-08-01 3:12,99,2022-08-01 12:12
237,2022-08-01 3:12,N,4,16,60:A4:23:D4:5D:A3,3.1,30.9,1006,13,19,16,33,77,2022-08-01 3:12,98,2022-08-01 12:13
238,2022-08-01 3:14,V,3,001E,60:A4:23:7F:3D:60,1.3,29.4,1014,4,4,5,10,93,2022-08-01 3:14,93,2022-08-01 12:14
239,2022-08-01 3:14,N,4,17,60:A4:23:D4:5D:C7,3.1,32.1,1009,12,13,10,24,72,2022-08-01 3:14,98,2022-08-01 12:14
240,2022-08-01 3:15,V,3,001C,60:A4:23:7F:49:30,1.3,30.1,1014,4,4,6,10,88,2022-08-01 3:15,63,2022-08-01 12:15
241,2022-08-01 3:15,N,4,18,60:A4:23:C9:A0:E3,3.1,34.6,1006,22,28,22,48,78,2022-08-01 3:15,98,2022-08-01 12:15
242,2022-08-01 3:16,N,4,10,60:A4:23:C9:A0:4C,3,31.2,1006,29,28,15,49,88,2022-08-01 3:16,100,2022-08-01 12:16
243,2022-08-01 3:17,N,4,19,60:A4:23:D4:5D:84,3,34.6,1029,27,26,17,47,82,2022-08-01 3:17,98,2022-08-01 12:17
244,2022-08-01 3:18,N,4,13,60:A4:23:C9:A0:3E,3,31.9,1023,16,21,15,36,90,2022-08-01 3:18,99,2022-08-01 12:18
245,2022-08-01 3:20,N,4,14,60:A4:23:C9:A0:2F,3.1,33,1016,20,22,19,41,69,2022-08-01 3:20,99,2022-08-01 12:20
246,2022-08-01 3:21,N,4,11,60:A4:23:C9:A0:9B,3,32.2,1010,7,11,10,19,68,2022-08-01 3:21,100,2022-08-01 12:21
247,2022-08-01 3:22,N,4,15,60:A4:23:C9:A0:3B,3,31.7,1026,24,32,26,56,71,2022-08-01 3:22,99,2022-08-01 12:22
248,2022-08-01 3:22,V,3,001A,60:A4:23:7C:A5:F3,1.1,28.4,1014,4,4,6,10,92,2022-08-01 3:22,93,2022-08-01 12:22
249,2022-08-01 3:22,N,4,12,60:A4:23:C9:A0:4D,3,29,1022,12,15,13,27,78,2022-08-01 3:22,100,2022-08-01 12:22
250,2022-08-01 3:22,N,4,16,60:A4:23:D4:5D:A3,3.1,32,1006,19,24,22,44,66,2022-08-01 3:22,99,2022-08-01 12:23
251,2022-08-01 3:24,N,4,17,60:A4:23:D4:5D:C7,3.1,31.7,1009,56,83,58,133,66,2022-08-01 3:24,99,2022-08-01 12:24
252,2022-08-01 3:25,V,3,001C,60:A4:23:7F:49:30,1.3,30.1,1014,4,4,5,10,88,2022-08-01 3:25,64,2022-08-01 12:25
253,2022-08-01 3:25,N,4,18,60:A4:23:C9:A0:E3,3.1,34,1006,39,68,47,105,92,2022-08-01 3:25,99,2022-08-01 12:25
254,2022-08-01 3:25,V,3,001D,60:A4:23:7F:3D:52,1.3,25.7,1014,5,4,6,10,93,2022-08-01 3:25,94,2022-08-01 12:25
255,2022-08-01 3:26,N,4,10,60:A4:23:C9:A0:4C,3,31.4,1006,27,45,30,70,80,2022-08-01 3:26,101,2022-08-01 12:26
256,2022-08-01 3:27,N,4,19,60:A4:23:D4:5D:84,3,34.3,1029,27,29,17,49,70,2022-08-01 3:27,99,2022-08-01 12:27
257,2022-08-01 3:28,N,4,13,60:A4:23:C9:A0:3E,3,33.1,1023,12,15,12,27,80,2022-08-01 3:28,100,2022-08-01 12:28
258,2022-08-01 3:30,N,4,14,60:A4:23:C9:A0:2F,3.1,32.9,1016,85,90,75,170,72,2022-08-01 3:30,100,2022-08-01 12:30
259,2022-08-01 3:31,N,4,11,60:A4:23:C9:A0:9B,3,32.5,1010,43,51,37,87,72,2022-08-01 3:31,101,2022-08-01 12:31
260,2022-08-01 3:32,N,4,15,60:A4:23:C9:A0:3B,3,31.4,1026,23,29,21,49,78,2022-08-01 3:32,100,2022-08-01 12:32
261,2022-08-01 3:32,V,3,001A,60:A4:23:7C:A5:F3,1.1,28.4,1014,4,4,6,10,94,2022-08-01 3:32,94,2022-08-01 12:32
262,2022-08-01 3:32,N,4,12,60:A4:23:C9:A0:4D,3,28.7,1022,28,32,29,61,73,2022-08-01 3:32,101,2022-08-01 12:32
263,2022-08-01 3:32,N,4,16,60:A4:23:D4:5D:A3,3.1,32.1,1006,25,34,29,59,72,2022-08-01 3:32,100,2022-08-01 12:33
264,2022-08-01 3:34,N,4,17,60:A4:23:D4:5D:C7,3.1,31.7,1009,57,71,58,125,91,2022-08-01 3:34,100,2022-08-01 12:34
265,2022-08-01 3:35,N,4,18,60:A4:23:C9:A0:E3,3.1,33.6,1006,45,53,41,94,85,2022-08-01 3:35,100,2022-08-01 12:35
266,2022-08-01 3:35,V,3,001D,60:A4:23:7F:3D:52,1.3,25.7,1014,5,4,6,10,92,2022-08-01 3:35,95,2022-08-01 12:35
267,2022-08-01 3:36,N,4,10,60:A4:23:C9:A0:4C,3,31.6,1006,30,35,22,58,84,2022-08-01 3:36,102,2022-08-01 12:36
268,2022-08-01 3:37,N,4,19,60:A4:23:D4:5D:84,3,34.2,1029,27,31,21,54,76,2022-08-01 3:37,100,2022-08-01 12:37
269,2022-08-01 3:38,N,4,13,60:A4:23:C9:A0:3E,3,33.5,1023,22,28,21,47,88,2022-08-01 3:38,101,2022-08-01 12:38
270,2022-08-01 3:40,N,4,14,60:A4:23:C9:A0:2F,3.1,32.9,1016,50,60,50,108,67,2022-08-01 3:40,101,2022-08-01 12:40
271,2022-08-01 3:41,N,4,11,60:A4:23:C9:A0:9B,3,32.8,1010,61,52,38,102,68,2022-08-01 3:41,102,2022-08-01 12:41
272,2022-08-01 3:42,N,4,15,60:A4:23:C9:A0:3B,3,31.4,1026,49,59,49,106,78,2022-08-01 3:42,101,2022-08-01 12:42
273,2022-08-01 3:42,V,3,001A,60:A4:23:7C:A5:F3,1.1,28.4,1014,4,4,6,10,88,2022-08-01 3:42,95,2022-08-01 12:42
274,2022-08-01 3:42,N,4,12,60:A4:23:C9:A0:4D,3,28.6,1022,37,48,35,80,73,2022-08-01 3:42,102,2022-08-01 12:42
275,2022-08-01 3:42,N,4,16,60:A4:23:D4:5D:A3,3.1,32,1006,25,30,26,55,71,2022-08-01 3:42,101,2022-08-01 12:43
276,2022-08-01 3:44,N,4,17,60:A4:23:D4:5D:C7,3.1,31.6,1009,53,68,55,120,85,2022-08-01 3:44,101,2022-08-01 12:44
277,2022-08-01 3:45,V,3,001C,60:A4:23:7F:49:30,1.3,30.2,1014,4,4,5,10,87,2022-08-01 3:45,66,2022-08-01 12:45
278,2022-08-01 3:45,N,4,18,60:A4:23:C9:A0:E3,3.1,33.5,1006,51,63,53,112,93,2022-08-01 3:45,101,2022-08-01 12:45
279,2022-08-01 3:46,N,4,10,60:A4:23:C9:A0:4C,3,31.5,1006,45,69,48,111,68,2022-08-01 3:46,103,2022-08-01 12:46
280,2022-08-01 3:47,N,4,19,60:A4:23:D4:5D:84,3,34.2,1029,59,91,70,148,73,2022-08-01 3:47,101,2022-08-01 12:47
281,2022-08-01 3:48,N,4,13,60:A4:23:C9:A0:3E,3,33.3,1023,39,49,33,82,84,2022-08-01 3:48,102,2022-08-01 12:48
282,2022-08-01 3:50,N,4,14,60:A4:23:C9:A0:2F,3.1,33.3,1016,50,58,49,105,67,2022-08-01 3:50,102,2022-08-01 12:50
283,2022-08-01 3:51,N,4,11,60:A4:23:C9:A0:9B,3,33,1010,67,52,45,111,70,2022-08-01 3:51,103,2022-08-01 12:51
284,2022-08-01 3:52,N,4,15,60:A4:23:C9:A0:3B,3,32.3,1026,12,15,12,27,73,2022-08-01 3:52,102,2022-08-01 12:52
285,2022-08-01 3:52,V,3,001A,60:A4:23:7C:A5:F3,1.1,28.5,1014,4,4,6,10,94,2022-08-01 3:52,96,2022-08-01 12:52
286,2022-08-01 3:52,N,4,12,60:A4:23:C9:A0:4D,3,29.5,1022,76,89,73,160,66,2022-08-01 3:52,103,2022-08-01 12:52
287,2022-08-01 3:52,N,4,16,60:A4:23:D4:5D:A3,3.1,32.4,1006,23,32,26,55,81,2022-08-01 3:52,102,2022-08-01 12:52
288,2022-08-01 3:54,N,4,17,60:A4:23:D4:5D:C7,3.1,31.3,1009,43,54,39,92,78,2022-08-01 3:54,102,2022-08-01 12:54
289,2022-08-01 3:55,V,3,001C,60:A4:23:7F:49:30,1.3,30.2,1014,4,4,5,10,87,2022-08-01 3:55,67,2022-08-01 12:55
290,2022-08-01 3:55,N,4,18,60:A4:23:C9:A0:E3,3.1,33.9,1006,24,38,22,57,72,2022-08-01 3:55,102,2022-08-01 12:55
291,2022-08-01 3:55,V,3,001D,60:A4:23:7F:3D:52,1.3,25.8,1014,5,4,6,10,91,2022-08-01 3:55,97,2022-08-01 12:55
292,2022-08-01 3:56,N,4,10,60:A4:23:C9:A0:4C,3,31,1006,62,88,58,141,71,2022-08-01 3:56,104,2022-08-01 12:56
293,2022-08-01 3:57,N,4,19,60:A4:23:D4:5D:84,3,34.8,1029,148,169,151,313,83,2022-08-01 3:57,102,2022-08-01 12:57
294,2022-08-01 3:58,N,4,13,60:A4:23:C9:A0:3E,3,33.6,1023,70,78,64,143,70,2022-08-01 3:58,103,2022-08-01 12:58
295,2022-08-01 4:00,N,4,14,60:A4:23:C9:A0:2F,3.1,33.2,1016,53,64,52,114,74,2022-08-01 4:00,103,2022-08-01 13:00
296,2022-08-01 4:01,N,4,11,60:A4:23:C9:A0:9B,3,33.3,1010,60,56,49,112,63,2022-08-01 4:01,104,2022-08-01 13:01
297,2022-08-01 4:02,N,4,15,60:A4:23:C9:A0:3B,3,32.9,1026,13,20,17,34,66,2022-08-01 4:02,103,2022-08-01 13:02
298,2022-08-01 4:02,V,3,001A,60:A4:23:7C:A5:F3,1.1,28.5,1014,4,4,5,10,92,2022-08-01 4:02,97,2022-08-01 13:02
299,2022-08-01 4:02,N,4,12,60:A4:23:C9:A0:4D,3,30.5,1022,52,73,56,122,70,2022-08-01 4:02,104,2022-08-01 13:02
300,2022-08-01 4:02,N,4,16,60:A4:23:D4:5D:A3,3.1,32.6,1006,34,43,34,74,73,2022-08-01 4:02,103,2022-08-01 13:03
301,2022-08-01 4:04,N,4,17,60:A4:23:D4:5D:C7,3.1,31.4,1009,46,67,43,107,83,2022-08-01 4:04,103,2022-08-01 13:04
302,2022-08-01 4:05,N,4,18,60:A4:23:C9:A0:E3,3.1,34.4,1006,39,54,37,90,73,2022-08-01 4:05,103,2022-08-01 13:05
303,2022-08-01 4:05,V,3,001D,60:A4:23:7F:3D:52,1.4,25.8,1014,5,4,5,10,92,2022-08-01 4:05,98,2022-08-01 13:05
304,2022-08-01 4:06,N,4,10,60:A4:23:C9:A0:4C,3,31.2,1006,56,81,50,129,81,2022-08-01 4:06,105,2022-08-01 13:06
305,2022-08-01 4:07,N,4,19,60:A4:23:D4:5D:84,3,35.2,1029,98,120,100,211,73,2022-08-01 4:07,103,2022-08-01 13:07
306,2022-08-01 4:08,N,4,13,60:A4:23:C9:A0:3E,3,33.9,1023,41,43,32,78,69,2022-08-01 4:08,104,2022-08-01 13:08
307,2022-08-01 4:10,N,4,14,60:A4:23:C9:A0:2F,3.1,33.8,1016,55,61,54,113,71,2022-08-01 4:10,104,2022-08-01 13:10
308,2022-08-01 4:11,N,4,11,60:A4:23:C9:A0:9B,3,33.7,1010,35,38,28,68,68,2022-08-01 4:11,105,2022-08-01 13:11
309,2022-08-01 4:12,N,4,15,60:A4:23:C9:A0:3B,3,32.9,1026,57,75,52,125,63,2022-08-01 4:12,104,2022-08-01 13:12
310,2022-08-01 4:12,V,3,001A,60:A4:23:7C:A5:F3,1.1,28.6,1014,4,4,6,10,92,2022-08-01 4:12,98,2022-08-01 13:12
311,2022-08-01 4:12,N,4,12,60:A4:23:C9:A0:4D,3,30.5,1022,28,32,28,59,72,2022-08-01 4:12,105,2022-08-01 13:12
312,2022-08-01 4:12,N,4,16,60:A4:23:D4:5D:A3,3.1,32.7,1006,43,58,46,99,72,2022-08-01 4:12,104,2022-08-01 13:13
313,2022-08-01 4:14,N,4,17,60:A4:23:D4:5D:C7,3.1,31.6,1009,41,59,44,99,72,2022-08-01 4:14,104,2022-08-01 13:14
314,2022-08-01 4:15,N,4,18,60:A4:23:C9:A0:E3,3.1,34.5,1006,34,59,41,92,76,2022-08-01 4:15,104,2022-08-01 13:15
315,2022-08-01 4:15,V,3,001D,60:A4:23:7F:3D:52,1.3,25.8,1014,5,5,5,10,97,2022-08-01 4:15,99,2022-08-01 13:15
316,2022-08-01 4:16,N,4,10,60:A4:23:C9:A0:4C,3,31.4,1006,37,46,32,78,84,2022-08-01 4:16,106,2022-08-01 13:16
317,2022-08-01 4:17,N,4,19,60:A4:23:D4:5D:84,3,35.4,1029,61,87,68,146,69,2022-08-01 4:17,104,2022-08-01 13:17
318,2022-08-01 4:18,N,4,13,60:A4:23:C9:A0:3E,3,33.9,1023,30,31,18,55,82,2022-08-01 4:18,105,2022-08-01 13:18
319,2022-08-01 4:20,N,4,14,60:A4:23:C9:A0:2F,3.1,34,1016,65,67,60,129,66,2022-08-01 4:20,105,2022-08-01 13:20
320,2022-08-01 4:21,N,4,11,60:A4:23:C9:A0:9B,3,33.8,1010,57,49,41,99,71,2022-08-01 4:21,106,2022-08-01 13:21
321,2022-08-01 4:22,N,4,15,60:A4:23:C9:A0:3B,3,32.7,1026,70,78,74,150,73,2022-08-01 4:22,105,2022-08-01 13:22
322,2022-08-01 4:22,V,3,001A,60:A4:23:7C:A5:F3,1.1,28.6,1014,5,4,6,11,92,2022-08-01 4:22,99,2022-08-01 13:22
323,2022-08-01 4:22,N,4,12,60:A4:23:C9:A0:4D,3,30.3,1022,12,16,15,30,71,2022-08-01 4:22,106,2022-08-01 13:22
324,2022-08-01 4:22,N,4,16,60:A4:23:D4:5D:A3,3.1,33.1,1006,43,56,44,97,69,2022-08-01 4:22,105,2022-08-01 13:22
325,2022-08-01 4:24,N,4,17,60:A4:23:D4:5D:C7,3.1,31.9,1009,47,57,37,96,74,2022-08-01 4:24,105,2022-08-01 13:24
326,2022-08-01 4:25,V,3,001C,60:A4:23:7F:49:30,1.3,30.4,1014,4,4,5,10,85,2022-08-01 4:25,70,2022-08-01 13:25
327,2022-08-01 4:25,N,4,18,60:A4:23:C9:A0:E3,3.1,34.6,1006,32,41,42,79,78,2022-08-01 4:25,105,2022-08-01 13:25
328,2022-08-01 4:25,V,3,001D,60:A4:23:7F:3D:52,1.3,25.9,1014,5,4,6,10,95,2022-08-01 4:25,100,2022-08-01 13:25
329,2022-08-01 4:26,N,4,10,60:A4:23:C9:A0:4C,3,31.9,1006,8,10,8,18,81,2022-08-01 4:26,107,2022-08-01 13:26
330,2022-08-01 4:27,N,4,19,60:A4:23:D4:5D:84,3,35.4,1029,98,131,96,217,79,2022-08-01 4:27,105,2022-08-01 13:27
331,2022-08-01 4:28,N,4,13,60:A4:23:C9:A0:3E,3,33.8,1023,30,29,20,54,78,2022-08-01 4:28,106,2022-08-01 13:28
332,2022-08-01 4:30,N,4,14,60:A4:23:C9:A0:2F,3.1,34,1016,59,73,56,128,83,2022-08-01 4:30,106,2022-08-01 13:30
333,2022-08-01 4:31,N,4,11,60:A4:23:C9:A0:9B,3,33.5,1010,85,69,53,140,78,2022-08-01 4:31,107,2022-08-01 13:31
334,2022-08-01 4:32,N,4,15,60:A4:23:C9:A0:3B,3,32.5,1026,22,28,24,50,79,2022-08-01 4:32,106,2022-08-01 13:32
335,2022-08-01 4:32,V,3,001A,60:A4:23:7C:A5:F3,1.1,28.7,1014,7,6,10,16,88,2022-08-01 4:32,100,2022-08-01 13:32
336,2022-08-01 4:32,N,4,12,60:A4:23:C9:A0:4D,3,30.2,1022,30,39,27,64,74,2022-08-01 4:32,107,2022-08-01 13:32
337,2022-08-01 4:32,N,4,16,60:A4:23:D4:5D:A3,3.1,33.3,1006,22,26,24,48,73,2022-08-01 4:32,106,2022-08-01 13:32
338,2022-08-01 4:34,N,4,17,60:A4:23:D4:5D:C7,3.1,32.2,1009,48,65,53,112,77,2022-08-01 4:34,106,2022-08-01 13:34
339,2022-08-01 4:35,V,3,001C,60:A4:23:7F:49:30,1.3,30.6,1014,6,5,8,13,88,2022-08-01 4:35,71,2022-08-01 13:35
340,2022-08-01 4:35,N,4,18,60:A4:23:C9:A0:E3,3.1,34.6,1006,44,53,48,97,84,2022-08-01 4:35,106,2022-08-01 13:35
341,2022-08-01 4:35,V,3,001D,60:A4:23:7F:3D:52,1.3,26.2,1014,5,4,6,11,94,2022-08-01 4:35,101,2022-08-01 13:35
342,2022-08-01 4:36,N,4,10,60:A4:23:C9:A0:4C,3,32.1,1006,24,32,17,50,75,2022-08-01 4:36,108,2022-08-01 13:36
343,2022-08-01 4:37,N,4,19,60:A4:23:D4:5D:84,3,35.6,1029,78,98,66,163,80,2022-08-01 4:37,106,2022-08-01 13:37
344,2022-08-01 4:38,N,4,13,60:A4:23:C9:A0:3E,3,33.8,1023,60,80,63,137,75,2022-08-01 4:38,107,2022-08-01 13:38
345,2022-08-01 4:40,N,4,14,60:A4:23:C9:A0:2F,3.1,34,1016,64,81,58,136,70,2022-08-01 4:40,107,2022-08-01 13:40
346,2022-08-01 4:41,N,4,11,60:A4:23:C9:A0:9B,3,33.6,1010,65,57,40,109,77,2022-08-01 4:41,108,2022-08-01 13:41
347,2022-08-01 4:42,N,4,15,60:A4:23:C9:A0:3B,3,32.4,1026,36,38,32,70,74,2022-08-01 4:42,107,2022-08-01 13:42
348,2022-08-01 4:42,N,4,12,60:A4:23:C9:A0:4D,3,29.9,1022,40,46,34,80,76,2022-08-01 4:42,108,2022-08-01 13:42
